,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Dancing With A Stranger (with Normani)","Sam Smith",132853,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
24,"7 rings","Ariana Grande",130154,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
25,"Truth Hurts",Lizzo,130135,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
26,"So Am I","Ava Max",125741,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
27,lovely,"Billie Eilish",125452,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
28,"Eastside (with Halsey & Khalid)","benny blanco",125193,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
29,"I Don't Belong In This Club","Why Don't We",124528,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
30,"Boy With Luv (feat. Halsey)",BTS,123821,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
31,"Don't Call Me Up",Mabel,123654,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
32,"Here With Me",Marshmello,123575,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
33,"MIDDLE CHILD","J. Cole",122203,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
34,"Outta My Head (with John Mayer)",Khalid,119633,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
35,Soaked,BENEE,119520,https://open.spotify.com/track/5p80uI2FhYGQZJRfzy7mb6
36,"break up with your girlfriend, i'm bored","Ariana Grande",117576,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
37,Paradise,Bazzi,117066,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
38,"My Bad",Khalid,114969,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
39,"Let Me Down Slowly","Alec Benjamin",114637,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
40,"Vossi Bop",Stormzy,111339,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
41,"Without Me",Halsey,109854,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
42,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",109455,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
43,Happier,Marshmello,105270,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
44,"my strange addiction","Billie Eilish",101230,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
45,"Who Do You Love","The Chainsmokers",100459,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
46,Shotgun,"George Ezra",99959,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
47,"Murder On My Mind","YNW Melly",98471,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
48,"Sweet but Psycho","Ava Max",96266,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
49,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,95477,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
50,"all the good girls go to hell","Billie Eilish",95050,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
51,"i love you","Billie Eilish",86777,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
52,"Be Alright","Dean Lewis",85906,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
53,"Kill This Love",BLACKPINK,84622,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
54,Vibes,SIX60,84137,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
55,"you should see me in a crown","Billie Eilish",82692,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
56,"thank u, next","Ariana Grande",82147,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
57,"Better Now","Post Malone",81954,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
58,Youngblood,"5 Seconds of Summer",81148,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
59,xanny,"Billie Eilish",80553,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
60,"Giant (with Rag'n'Bone Man)","Calvin Harris",80465,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
61,"Body (feat. brando)","Loud Luxury",77456,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
62,"Bright Blue Skies","Mitch James",77164,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
63,"rockstar (feat. 21 Savage)","Post Malone",77135,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
64,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,76230,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
65,"I Fall Apart","Post Malone",74456,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
66,"Going Bad (feat. Drake)","Meek Mill",74429,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
67,"Pure Water (with Migos)",Mustard,73609,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
68,"ocean eyes","Billie Eilish",73462,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
69,"SICKO MODE","Travis Scott",72547,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
70,"Always Remember Us This Way","Lady Gaga",71853,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
71,"Please Me","Cardi B",71419,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
72,Cool,"Jonas Brothers",71408,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
73,"Bohemian Rhapsody - 2011 Mix",Queen,70458,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
74,"Hurts 2B Human (feat. Khalid)",P!nk,70396,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z
75,"Lost In Japan","Shawn Mendes",68125,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
76,"Psycho (feat. Ty Dolla $ign)","Post Malone",66716,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
77,"Go Loko",YG,64091,https://open.spotify.com/track/3SZqA7rQvROJsCbUu2v0xa
78,"Taste (feat. Offset)",Tyga,63267,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
79,"Piece Of Your Heart",MEDUZA,62994,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
80,"Light It Up (with Tyga & Chris Brown)",Marshmello,62602,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
81,"High Hopes","Panic! At The Disco",62522,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
82,2002,Anne-Marie,62196,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
83,"Faucet Failure","Ski Mask The Slump God",62018,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
84,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",61613,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
85,"a lot","21 Savage",61076,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
86,Robbery,"Juice WRLD",60637,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
87,ilomilo,"Billie Eilish",60185,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
88,"I Like Me Better",Lauv,59846,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
89,bellyache,"Billie Eilish",59396,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
90,"Sanguine Paradise","Lil Uzi Vert",59382,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
91,Africa,TOTO,59077,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
92,"Lucid Dreams","Juice WRLD",59030,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
93,"Mixed Personalities (feat. Kanye West)","YNW Melly",58145,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
94,"Girls Like You (feat. Cardi B)","Maroon 5",57608,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
95,"Bad Liar","Imagine Dragons",57600,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
96,"Jocelyn Flores",XXXTENTACION,57450,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
97,"Dreams - 2004 Remaster","Fleetwood Mac",57138,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
98,SAD!,XXXTENTACION,56970,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
99,"7 Minutes","Dean Lewis",56703,https://open.spotify.com/track/6FYbr9QzRoZPh0Re8lDO9z
100,"Shape of You","Ed Sheeran",56192,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
101,"Say You Won't Let Go","James Arthur",56013,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
102,"listen before i go","Billie Eilish",55734,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
103,idontwannabeyouanymore,"Billie Eilish",55676,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
104,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,54813,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
105,"Peer Pressure (feat. Julia Michaels)","James Bay",54524,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
106,"Woke Up Late (feat. Hailee Steinfeld)","Drax Project",53607,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
107,"Love Someone","Lukas Graham",53515,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
108,Thotiana,Blueface,53362,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
109,Painkiller,Ruel,53242,https://open.spotify.com/track/1abFkY2jm6KDFMZ7RD9YJh
110,"Envy Me",Calboy,52668,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
111,"Young Dumb & Broke",Khalid,52582,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
112,"Don’t Give It Up",SIX60,52417,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
113,"Stay Awake","Dean Lewis",52153,https://open.spotify.com/track/2smpiAZfaN0GFi15MqAq6E
114,"Mr. Brightside","The Killers",51967,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
115,"Don’t Forget Your Roots",SIX60,51858,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
116,Moonlight,XXXTENTACION,51793,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
117,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",50863,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
118,"Floating (feat. 21 Savage)","ScHoolboy Q",50719,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
119,"Mo Bamba","Sheck Wes",50602,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
120,Prefer,"Drax Project",50330,https://open.spotify.com/track/5vbWqtVNFdcobBdoEPhAlM
121,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",50188,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
122,"Drift Away","Sons Of Zion",49612,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
123,Sixteen,"Ellie Goulding",49247,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
124,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",49073,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
125,"Drugs & The Internet",Lauv,48766,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
126,"Goddamn (feat. A Boogie wit da Hoodie)",Tyga,48505,https://open.spotify.com/track/0Zl4G9qcdXV5hVhdOirNHG
127,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",48303,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
128,"Promises (with Sam Smith)","Calvin Harris",48160,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
129,"God's Plan",Drake,48142,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
130,Rise,"Jonas Blue",48116,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
131,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",47991,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
132,"No Role Modelz","J. Cole",47765,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
133,"MONOPOLY (with Victoria Monét)","Ariana Grande",47570,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
134,"Don't Stop Believin'",Journey,47516,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
135,"Hotel California - 2013 Remaster",Eagles,47399,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
136,"Sunset Lover","Petit Biscuit",47392,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
137,Perfect,"Ed Sheeran",47327,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
138,"Don't Stop Me Now - 2011 Mix",Queen,47294,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
139,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",47258,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
140,Thunder,"Imagine Dragons",47141,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
141,"Get You The Moon (feat. Snøw)",Kina,46914,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
142,"6 Figures",Kings,46779,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
143,Congratulations,"Post Malone",46288,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
144,8,"Billie Eilish",46100,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r
145,"CHopstix (feat. Travis Scott)","ScHoolboy Q",45336,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4
146,"Worth It","YK Osiris",45226,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
147,"Clout (feat. Cardi B)",Offset,45190,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
148,"Candy Paint","Post Malone",44942,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
149,HUMBLE.,"Kendrick Lamar",44766,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
150,Closer,SIX60,44529,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
151,"Another One Bites The Dust - Remastered 2011",Queen,44350,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
152,"How To Fly","Sticky Fingers",44309,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
153,"Under Pressure - Remastered",Queen,44308,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
154,"Sweet Home Alabama","Lynyrd Skynyrd",44279,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
155,"Love Lies (with Normani)",Khalid,44201,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
156,"The Middle",Zedd,44111,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
157,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",43809,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
158,"Nice For What",Drake,43632,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
159,"Thinking out Loud","Ed Sheeran",43452,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
160,"Tiny Dancer","Elton John",43413,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
161,"So Close",NOTD,43313,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
162,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",43241,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
163,"Too Good At Goodbyes","Sam Smith",43079,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
164,"Leave Me Alone","Flipp Dinero",43072,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
165,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,42901,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
166,Location,Khalid,42831,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
167,Younger,Ruel,42792,https://open.spotify.com/track/2qXicQG06oT0ijKBznpgQv
168,"Tennessee Whiskey","Chris Stapleton",42610,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
169,"Stop Snitchin",YG,42474,https://open.spotify.com/track/3hhs1XHsWvbH0mP9D1BT2Z
170,Closer,"The Chainsmokers",42441,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
171,"In My Mind",Dynoro,42214,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
172,"Devil's Work","Joyner Lucas",42203,https://open.spotify.com/track/6XH0KeCZ0nRysAeSJYRFFg
173,"I'm Yours","Jason Mraz",42155,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
174,"This Feeling","The Chainsmokers",42145,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
175,"Best Part (feat. Daniel Caesar)",H.E.R.,42067,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
176,"Ruin My Life","Zara Larsson",41839,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
177,"Let You Love Me","Rita Ora",41806,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
178,Believer,"Imagine Dragons",41755,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
179,"Party In The U.S.A.","Miley Cyrus",41543,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
180,"The Chain - 2004 Remaster","Fleetwood Mac",41402,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
181,1-800-273-8255,Logic,41072,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
182,Silence,Marshmello,41068,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
183,"Brown Eyed Girl","Van Morrison",40974,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
184,"In My Feelings",Drake,40942,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
185,"Rum Rage","Sticky Fingers",40635,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
186,"Falling Down - Bonus Track","Lil Peep",40616,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
187,"Wake Up in the Sky","Gucci Mane",40613,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
188,"I Like It","Cardi B",40561,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
189,"SLOW DANCING IN THE DARK",Joji,40507,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
190,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,40459,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
191,"Look Back at It","A Boogie Wit da Hoodie",40411,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
192,"Summer Of '69","Bryan Adams",40226,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
193,"Numb Numb Juice","ScHoolboy Q",40170,https://open.spotify.com/track/6tByydPskASjm9jTPkNQq0
194,"Havana (feat. Young Thug)","Camila Cabello",39958,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
195,Waiting,KIAN,39746,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
196,Riptide,"Vance Joy",39520,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
197,Redbone,"Childish Gambino",39219,https://open.spotify.com/track/1xb5aS8n5nOlX5JHNXsPQE
198,"Dancing On My Own","Calum Scott",39158,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
199,"Old News","Mitch James",39151,https://open.spotify.com/track/6o2bqHKLjiuVsa5vUvneAp
200,Hope,"The Chainsmokers",39035,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
